,ID,ID_next,length,area,lake,endorheic,slope,S_0,S_max,Coeff,power,lake_type,HYPE_SPL_EL,HYPE_SPL_COEFF,HYPE_SPL_EXP,HYPE_LIM_EL,HYPE_MIN_EL,HYPE_ZERO_EL,HYPE_PRIM_AMP,HYPE_PRIM_PHASE,HYPE_PRIM_MEAN,HYPE_PRIM_FLAG,H06_alpha,H06_envfact,H06_c1,H06_c2,H06_exponent,H06_denominator,H06_c_compare,H06_frac_Sdead,H06_I_mem_F,H06_D_mem_F,H06_I_mem_L,H06_D_mem_L,H06_E_rel_init,H06_purpose,H06_I_Jan,H06_I_Feb,H06_I_Mar,H06_I_Apr,H06_I_May,H06_I_Jun,H06_I_Jul,H06_I_Aug,H06_I_Sep,H06_I_Oct,H06_I_Nov,H06_I_Dec,H06_D_Jan,H06_D_Feb,H06_D_Mar,H06_D_Apr,H06_D_May,H06_D_Jun,H06_D_Jul,H06_D_Aug,H06_D_Sep,H06_D_Oct,H06_D_Nov,H06_D_Dec,D03_S_0,D03_Coef,D03_Power,D03_S_max,lake_type_Doll,lake_type_Doll_HYPE,lake_type_Doll_HYPE_HANASAKI
101,3016005,3030413.0,28571.7266108959,564177728.8641644,0.0,0.0,0.0,1000000.0,2821888644.320822,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3016302,3028999.0,28276.068950215893,574907262.3111552,0.0,0.0,0.0,1000000.0,2875536311.555776,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,3016827,7007209.0,21.000601035974363,516002909.76640975,0.0,0.0,0.0,1000000.0,2581014548.832049,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,3017071,3028312.0,55436.81339052552,603930545.0676353,0.0,0.0,0.0,1000000.0,3020652725.3381767,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,3017748,3029355.0,27961.75739285761,630915213.2250473,0.0,0.0,0.0,1000000.0,3155576066.1252365,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,3017838,7000643.0,1.0,589460537.2354958,0.0,0.0,0.0,1000000.0,2948302686.177479,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,3018060,3037796.0,42794.12747447212,649577541.9142376,0.0,0.0,0.0,1000000.0,3248887709.571188,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,3018105,3028312.0,36940.026202698464,645620257.1707988,0.0,0.0,0.0,1000000.0,3229101285.853994,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,3018218,3031629.0,50116.561323475726,650015603.1461716,0.0,0.0,0.0,1000000.0,3251078015.730858,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3018261,3029448.0,33271.30652994923,654987544.940512,0.0,0.0,0.0,1000000.0,3275937724.7025595,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,3018416,3044094.0,29435.675299681137,664457910.4720439,0.0,0.0,0.0,1000000.0,3323289552.3602195,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3018561,3032856.0,34488.678416896764,664330692.5916113,0.0,0.0,0.0,1000000.0,3322653462.9580564,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,3018570,3042412.0,47211.31108191183,667505059.0016874,0.0,0.0,0.0,1000000.0,3338525295.008437,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3018620,3034098.0,40598.530418172006,672476608.9687023,0.0,0.0,0.0,1000000.0,3363383044.8435116,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3018830,3036346.0,40552.02182061203,686374977.247644,0.0,0.0,0.0,1000000.0,3432874886.2382197,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3019668,7007558.0,18587.410283415997,101872520.56511708,0.0,0.0,0.0,1000000.0,510362602.82558537,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,3019794,3030067.0,32404.829149304816,730721402.1922385,0.0,0.0,0.0,1000000.0,3654607010.961192,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,3020027,3025858.0,83533.75641873584,745615035.3483173,0.0,0.0,0.0,1000000.0,3729075176.741586,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,3020150,3032924.0,65215.53076794618,747750516.4484433,0.0,0.0,0.0,1000000.0,3739752582.2422166,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,3020366,3040544.0,53502.83223575426,760611470.2531517,0.0,0.0,0.0,1000000.0,3804057351.2657585,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,3020441,3041376.0,17250.020071262545,68274697.51321064,0.0,0.0,0.0,1000000.0,342373487.5660532,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,3020893,3034090.0,53213.73036013486,796040904.4098612,0.0,0.0,0.0,1000000.0,3981204522.049306,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,3021528,3043993.0,14278.382060043034,141620786.2062556,0.0,0.0,0.0,1000000.0,709103931.0312781,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3021587,3031311.0,52498.36565858565,840650958.4518518,0.0,0.0,0.0,1000000.0,4204254792.259259,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,3021795,3028999.0,7065.409771192563,19548607.585728217,0.0,0.0,0.0,1000000.0,98743037.92864108,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3021928,3042570.0,14573.12583013168,87097614.7073791,0.0,0.0,0.0,1000000.0,436488073.5368955,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3022041,3034530.0,43922.51569902011,871293995.4445654,0.0,0.0,0.0,1000000.0,4357469977.222827,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,3022052,3030067.0,77363.42835905582,870392168.7266679,0.0,0.0,0.0,1000000.0,4352960843.633339,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,3022164,3035647.0,74352.52067798504,871541943.9457957,0.0,0.0,0.0,1000000.0,4358709719.728978,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,3022302,7007209.0,50295.54506734814,882646658.6524619,0.0,0.0,0.0,1000000.0,4414233293.262309,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3022367,3031629.0,55267.26285398525,890276457.0444748,0.0,0.0,0.0,1000000.0,4452382285.222374,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,3022411,3029895.0,13549.276109181868,197385894.7160093,0.0,0.0,0.0,1000000.0,987929473.5800464,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3022587,3030396.0,72606.89288298893,910083247.6698486,0.0,0.0,0.0,1000000.0,4551416238.349243,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,3022708,3031982.0,86603.1564629497,919967271.0092876,0.0,0.0,0.0,1000000.0,4600836355.046438,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3022870,3027598.0,63346.75387780405,929421661.943037,0.0,0.0,0.0,1000000.0,4648108309.715185,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,3022963,3035173.0,16673.82633302816,72788421.9700103,0.0,0.0,0.0,1000000.0,364942109.85005146,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,3022980,3030965.0,78349.89892994585,943157656.281938,0.0,0.0,0.0,1000000.0,4716788281.40969,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3023005,3029175.0,58249.6260206621,949229123.0164708,0.0,0.0,0.0,1000000.0,4747145615.082354,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3023105,3042499.0,60786.031094818274,959154413.3316844,0.0,0.0,0.0,1000000.0,4796772066.6584215,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3023172,7007558.0,77079.14282966786,956377811.41578,0.0,0.0,0.0,1000000.0,4782889057.078899,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3023314,3038730.0,15190.943164830243,95898880.51203232,0.0,0.0,0.0,1000000.0,480494402.5601616,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3023606,3029448.0,74065.254838865,995633364.9870588,0.0,0.0,0.0,1000000.0,4979166824.935294,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3023867,3031982.0,48708.69595136476,388148810.4229336,0.0,0.0,0.0,1000000.0,1941744052.114668,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,3023880,3029445.0,55202.793481649685,1026525260.930471,0.0,0.0,0.0,1000000.0,5133626304.652355,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,3023983,3030965.0,80402.04709475333,1035399165.1349796,0.0,0.0,0.0,1000000.0,5177995825.674898,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,3023996,7008051.0,53978.07717132234,1028227158.1958524,0.0,0.0,0.0,1000000.0,5142135790.979262,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,3024104,3030886.0,93753.6111886616,1041324548.1829988,0.0,0.0,0.0,1000000.0,5207622740.914994,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,3024181,3031311.0,65079.6543779737,1047888869.757948,0.0,0.0,0.0,1000000.0,5240444348.789741,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,3024728,3030738.0,58678.46719022536,1099205037.535861,0.0,0.0,0.0,1000000.0,5497025187.679305,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,3024738,3029271.0,58023.921308944446,423810793.1451874,0.0,0.0,0.0,1000000.0,2120053965.725937,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,3024750,3030886.0,112887.5102124984,1103969807.4077394,0.0,0.0,0.0,1000000.0,5520849037.038697,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,3024800,3041469.0,25437.24592946665,191606002.2473228,0.0,0.0,0.0,1000000.0,959030011.236614,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,3025287,3029997.0,53339.90977435648,1171636136.5268223,0.0,0.0,0.0,1000000.0,5859180682.634111,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,3025433,3029355.0,67266.02555370328,1181738224.5385902,0.0,0.0,0.0,1000000.0,5909691122.692951,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,3025508,3040978.0,81673.43109141993,1193068734.147832,0.0,0.0,0.0,1000000.0,5966343670.73916,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,3025607,3038322.0,106527.46421999946,1200723570.494876,0.0,0.0,0.0,1000000.0,6004617852.47438,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,3025816,7008051.0,40901.96138934108,501965743.10237336,0.0,0.0,0.0,1000000.0,2510828715.5118666,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,3025858,3034304.0,22211.574597586183,171130735.0086895,0.0,0.0,0.0,1000000.0,856653675.0434475,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,3025995,3043021.0,19873.285655817832,248802542.10873097,0.0,0.0,0.0,1000000.0,1245012710.543655,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,3026210,3030413.0,75846.68087967284,640975188.3732119,0.0,0.0,0.0,1000000.0,3205875941.8660593,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,3026395,3036848.0,10899.210607188748,376584774.3147788,0.0,0.0,0.0,1000000.0,1883923871.573894,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,3026457,3030143.0,91301.5737878631,1313643833.0831769,0.0,0.0,0.0,1000000.0,6569219165.415884,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,3026664,3029043.0,53815.31010926952,558093078.9256884,0.0,0.0,0.0,1000000.0,2791465394.628442,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,3026990,3041952.0,112972.85006318896,1391024415.547706,0.0,0.0,0.0,1000000.0,6956122077.738529,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,3027368,3034953.0,58414.71635984686,563837408.5869727,0.0,0.0,0.0,1000000.0,2820187042.9348636,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,3027598,3035467.0,7275.930179429361,21945959.77104005,0.0,0.0,0.0,1000000.0,110729798.85520025,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,3028180,3030079.0,12683.280759339028,99101093.63218336,0.0,0.0,0.0,1000000.0,496505468.1609168,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,3028312,3034731.0,49044.615263798914,350855824.22023386,0.0,0.0,0.0,1000000.0,1755279121.1011693,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,3028999,3034661.0,41190.95955827289,309639649.26925695,0.0,0.0,0.0,1000000.0,1549198246.3462849,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3029043,3032466.0,17981.810110906397,87873408.46091197,0.0,0.0,0.0,1000000.0,440367042.3045599,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,3029175,3034304.0,68266.94456707514,539386144.6491503,0.0,0.0,0.0,1000000.0,2697930723.2457514,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,3029271,3039977.0,45028.90348672915,398696755.3538764,0.0,0.0,0.0,1000000.0,1994483776.769382,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,3029355,3031741.0,518.9730453974807,1001134.8565458888,0.0,0.0,0.0,1000000.0,6005674.282729444,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,3029445,3041630.0,54970.88731282537,482311059.1415825,0.0,0.0,0.0,1000000.0,2412555295.7079124,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,3029448,3032125.0,26181.230923210136,186832707.4466108,0.0,0.0,0.0,1000000.0,935163537.233054,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,3029895,7008051.0,71843.9839156385,733343003.0364397,0.0,0.0,0.0,1000000.0,3667715015.1821985,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,3029981,3041310.0,86555.24606822882,1968177731.126868,0.0,0.0,0.0,1000000.0,9841888655.63434,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,3029997,3032856.0,60051.909866956186,420399107.5592647,0.0,0.0,0.0,1000000.0,2102995537.7963235,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,3030067,3032149.0,26364.390409242864,380951618.3100696,0.0,0.0,0.0,1000000.0,1905758091.550348,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,3030079,3040493.0,6225.409888444431,11538242.881783966,0.0,0.0,0.0,1000000.0,58691214.408919826,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,3030143,3031252.0,37098.90395829144,191163285.71391064,0.0,0.0,0.0,1000000.0,956816428.5695531,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,3030396,3034953.0,75579.38144562664,783305421.281522,0.0,0.0,0.0,1000000.0,3917527106.40761,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,3030413,3031758.0,39616.68109851437,223826621.4079029,0.0,0.0,0.0,1000000.0,1120133107.0395145,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,3030738,3032033.0,68992.05465671002,539946375.6194608,0.0,0.0,0.0,1000000.0,2700731878.0973043,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,3030854,3032924.0,96785.16807070284,1478047231.954212,0.0,0.0,0.0,1000000.0,7391236159.77106,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,3030886,3041020.0,14426.51827911744,69426178.24648698,0.0,0.0,0.0,1000000.0,348130891.23243487,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3030965,3032720.0,50726.09084282084,269912028.3333276,0.0,0.0,0.0,1000000.0,1350560141.666638,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3031252,3034731.0,23918.10314768772,58852950.76959053,0.0,0.0,0.0,1000000.0,295264753.8479526,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,3031311,3032619.0,38947.93116427316,460761920.5549897,0.0,0.0,0.0,1000000.0,2304809602.7749486,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,3031629,3041294.0,91292.38276064306,904588597.114842,0.0,0.0,0.0,1000000.0,4523942985.57421,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,3031741,3042123.0,31018.207053362607,241600930.3957249,0.0,0.0,0.0,1000000.0,1209004651.9786243,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3031758,3038211.0,28911.937722981107,176104498.57653728,0.0,0.0,0.0,1000000.0,881522492.8826864,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3031982,3037917.0,57503.58613100668,633913651.1632292,0.0,0.0,0.0,1000000.0,3170568255.816146,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,3032033,3032701.0,29696.64350692864,107082745.86704692,0.0,0.0,0.0,1000000.0,536413729.33523464,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,3032125,3033384.0,53885.168369599975,414793616.8849261,0.0,0.0,0.0,1000000.0,2074968084.4246304,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3032149,3033267.0,33934.11100638311,398775199.2556258,0.0,0.0,0.0,1000000.0,1994875996.2781289,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3032466,3034090.0,127397.40015825655,698455224.4383068,0.0,0.0,0.0,1000000.0,3493276122.191534,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,3032619,3039109.0,23152.46727701485,242624868.272303,0.0,0.0,0.0,1000000.0,1214124341.361515,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3032701,3034530.0,7665.052473024678,8093506.321964666,0.0,0.0,0.0,1000000.0,41467531.60982333,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,3032720,3034098.0,27014.19479775391,126778505.00920711,0.0,0.0,0.0,1000000.0,634892525.0460355,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,3032856,3044087.0,26842.740525723395,307290651.8205594,0.0,0.0,0.0,1000000.0,1537453259.102797,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,3032924,3035173.0,11322.955752665292,17404038.227060884,0.0,0.0,0.0,1000000.0,88020191.13530442,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,3032980,7008051.0,811.6819871152296,21818284.505651988,0.0,0.0,0.0,1000000.0,110091422.52825993,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,3033267,3035467.0,23226.9165641562,211793926.63113928,0.0,0.0,0.0,1000000.0,1059969633.1556964,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,3033384,3034137.0,5705.745639101057,24770127.83441269,0.0,0.0,0.0,1000000.0,124850639.17206345,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,3034090,3034563.0,8159.126997503239,20622451.637825027,0.0,0.0,0.0,1000000.0,104112258.18912514,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,3034098,3034774.0,8807.517961877935,36392273.25022706,0.0,0.0,0.0,1000000.0,182961366.2511353,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,3034137,3035647.0,17118.495612832034,138729383.12158397,0.0,0.0,0.0,1000000.0,694646915.6079198,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3034304,3039542.0,69661.67042716924,707668228.8610232,0.0,0.0,0.0,1000000.0,3539341144.3051157,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3034530,3042338.0,11509.131063796573,127277896.38325208,0.0,0.0,0.0,1000000.0,637389481.9162605,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
